sample,Alias,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_Source,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,location,PatNo,Group1,Group2,Group3
SRR12567280,180S_S40,AMPLICON,601,109828886,PRJNA590519,SAMN15961058,Metagenome or environmental,75992468,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055267,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,180S_S40,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,180S-DBE,SRP279656,Stool,180,TRUE,TRUE,TRUE
SRR12567281,158S_S37,AMPLICON,600,115294843,PRJNA590519,SAMN15961057,Metagenome or environmental,79607274,CEDARS-SINAI MEDICAL CENTER,2018-05-26,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055266,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,158S_S37,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,158S-DBE,SRP279656,Stool,158,TRUE,TRUE,TRUE
SRR12567282,142S_S34,AMPLICON,601,134649647,PRJNA590519,SAMN15961056,Metagenome or environmental,93050481,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055265,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,142S_S34,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,142S-DBE,SRP279656,Stool,142,TRUE,TRUE,TRUE
SRR12567283,131S_S28,AMPLICON,600,135673305,PRJNA590519,SAMN15961055,Metagenome or environmental,94385789,CEDARS-SINAI MEDICAL CENTER,2018-05-08,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055264,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,131S_S28,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,131S-DBE,SRP279656,Stool,131,TRUE,TRUE,TRUE
SRR12567284,87J_S5_L001_R1_001,AMPLICON,600,529657756,PRJNA590519,SAMN15961054,Metagenome or environmental,301361681,CEDARS-SINAI MEDICAL CENTER,2018-02-13,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055263,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,87J_S5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,87J-DBE,SRP279656,Jejunum,87,FALSE,TRUE,FALSE
SRR12567285,80J_S2_L001_R1_001,AMPLICON,574,92264267,PRJNA590519,SAMN15961053,Metagenome or environmental,52388653,CEDARS-SINAI MEDICAL CENTER,2018-02-07,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055262,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,80J_S2,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,80J-DBE,SRP279656,Jejunum,80,FALSE,TRUE,FALSE
SRR12567286,275CSBS_S36_L001_R1_001,AMPLICON,600,244970029,PRJNA590519,SAMN15961052,Metagenome or environmental,149806965,CEDARS-SINAI MEDICAL CENTER,2018-12-19,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055261,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,275CSBS_S36,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,275J-DBE,SRP279656,Jejunum,275,FALSE,TRUE,FALSE
SRR12567287,270CSBS_S30_L001_R1_001,AMPLICON,574,142766763,PRJNA590519,SAMN15961051,Metagenome or environmental,92123631,CEDARS-SINAI MEDICAL CENTER,2018-12-17,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055260,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,270CSBS_S30,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,270J-DBE,SRP279656,Jejunum,270,FALSE,TRUE,FALSE
SRR12567288,162D_S22_L001_R1_001,AMPLICON,600,65276165,PRJNA590519,SAMN15960952,Metagenome or environmental,37894410,CEDARS-SINAI MEDICAL CENTER,2018-05-23,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055259,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,162D_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,162D-DBE,SRP279656,Duodenum,162,FALSE,TRUE,FALSE
SRR12567289,240J_S22_L001_R1_001,AMPLICON,601,110443924,PRJNA590519,SAMN15961050,Metagenome or environmental,77192471,CEDARS-SINAI MEDICAL CENTER,2018-10-17,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055258,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,240J_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,240J-DBE,SRP279656,Jejunum,240,FALSE,TRUE,FALSE
SRR12567290,216CSBS_S28_L001_R1_001,AMPLICON,600,280234085,PRJNA590519,SAMN15961049,Metagenome or environmental,174887984,CEDARS-SINAI MEDICAL CENTER,2018-08-15,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055257,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,216CSBS_S28,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,216J-DBE,SRP279656,Jejunum,216,FALSE,TRUE,FALSE
SRR12567291,208CSBS_S25_L001_R1_001,AMPLICON,601,300967247,PRJNA590519,SAMN15961048,Metagenome or environmental,184664712,CEDARS-SINAI MEDICAL CENTER,2018-08-07,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055256,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,208CSBS_S25,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,208J-DBE,SRP279656,Jejunum,208,FALSE,TRUE,FALSE
SRR12567292,186PJ_S38_L001_R1_001,AMPLICON,599,240482287,PRJNA590519,SAMN15961047,Metagenome or environmental,134455284,CEDARS-SINAI MEDICAL CENTER,2018-06-26,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055255,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,186PJ_S38,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,186J-DBE,SRP279656,Jejunum,186,FALSE,TRUE,FALSE
SRR12567293,185PJ_S35_L001_R1_001,AMPLICON,600,263240930,PRJNA590519,SAMN15961046,Metagenome or environmental,143977117,CEDARS-SINAI MEDICAL CENTER,2018-06-25,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055254,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,185PJ_S35,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,185J-DBE,SRP279656,Jejunum,185,FALSE,TRUE,FALSE
SRR12567294,175PJ_S29_L001_R1_001,AMPLICON,585,62998879,PRJNA590519,SAMN15961045,Metagenome or environmental,41518511,CEDARS-SINAI MEDICAL CENTER,2018-06-13,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055253,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,175PJ_S29,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,175J-DBE,SRP279656,Jejunum,175,FALSE,TRUE,FALSE
SRR12567295,171J_S26_L001_R1_001,AMPLICON,590,92978860,PRJNA590519,SAMN15961044,Metagenome or environmental,57155223,CEDARS-SINAI MEDICAL CENTER,2018-05-29,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055252,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,171J_S26,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,171J-DBE,SRP279656,Jejunum,171,FALSE,TRUE,FALSE
SRR12567296,162J_S23_L001_R1_001,AMPLICON,598,189165812,PRJNA590519,SAMN15961043,Metagenome or environmental,106401847,CEDARS-SINAI MEDICAL CENTER,2018-05-23,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055251,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,162J_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,162J-DBE,SRP279656,Jejunum,162,FALSE,TRUE,FALSE
SRR12567297,151JA_S16_L001_R1_001,AMPLICON,600,380929536,PRJNA590519,SAMN15961042,Metagenome or environmental,202150550,CEDARS-SINAI MEDICAL CENTER,2018-05-04,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055250,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,151JA_S16,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,151J-DBE,SRP279656,Jejunum,151,FALSE,TRUE,FALSE
SRR12567298,124J_S11_L001_R1_001,AMPLICON,568,108959190,PRJNA590519,SAMN15961041,Metagenome or environmental,65750418,CEDARS-SINAI MEDICAL CENTER,2018-04-11,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055249,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,124J_S11,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,124J-DBE,SRP279656,Jejunum,124,FALSE,TRUE,FALSE
SRR12567299,151DA_S15_L001_R1_001,AMPLICON,597,350868940,PRJNA590519,SAMN15960951,Metagenome or environmental,197563426,CEDARS-SINAI MEDICAL CENTER,2018-05-04,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055248,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,151DA_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,151D-DBE,SRP279656,Duodenum,151,FALSE,TRUE,FALSE
SRR12567300,142D_S16_L001_R1_001,AMPLICON,597,53178684,PRJNA590519,SAMN15960942,Metagenome or environmental,35165353,CEDARS-SINAI MEDICAL CENTER,2018-04-27,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055247,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,142D_S16,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,142D-DBE,SRP279656,Duodenum,142,TRUE,TRUE,TRUE
SRR12567301,131D_S13_L001_R1_001,AMPLICON,592,114164948,PRJNA590519,SAMN15960941,Metagenome or environmental,69505303,CEDARS-SINAI MEDICAL CENTER,2018-04-17,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055246,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,131D_S13,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,131D-DBE,SRP279656,Duodenum,131,TRUE,TRUE,TRUE
